degree,major,honour,id_year,graduated
بكالوريوس,الهندسة الصناعية والنظم,3,2009,2014
بكالوريوس,الهندسة الكيميائية التطبيقية,-1,2009,2014
ماجستير,الإدارة الهندسية,-1,2004,2014
بكالوريوس,المالية,-1,2009,2014
بكالوريوس,المالية,-1,2008,2014
بكالوريوس,هندسة البترول,-1,2011,2014
بكالوريوس,المالية,3,2009,2014
بكالوريوس,الهندسة الميكانيكية التطبيقية,2,2009,2014
بكالوريوس,الهندسة الكيميائية التطبيقية,-1,2009,2014
بكالوريوس,الهندسة الكيميائية التطبيقية,-1,2009,2014
بكالوريوس,علوم الحاسب الآلي,1,2010,2014
بكالوريوس,الهندسة المدنية التطبيقية,-1,2009,2014
بكالوريوس,الهندسة الكيميائية,2,2009,2014
بكالوريوس,الهندسة الميكانيكية التطبيقية,-1,2009,2014
بكالوريوس,الهندسة الصناعية والنظم,-1,2006,2014
بكالوريوس,الهندسة الكهربائية,-1,2009,2014
ماجستير,الإدارة الهندسية,-1,2005,2014
ماجستير,الهندسة المعمارية,-1,2011,2014
بكالوريوس,الهندسة الكيميائية,3,2009,2014
ماجستير,هندسة الطيران والفضاء,-1,2012,2014
ماجستير,هندسة وإدارة التشييد,-1,2012,2014
بكالوريوس,الهندسة الكهربائية,-1,2009,2014
بكالوريوس,التسويق,-1,2008,2014
بكالوريوس,الهندسة الميكانيكية التطبيقية,-1,2009,2014
بكالوريوس,الهندسة الصناعية والنظم,-1,2009,2014
بكالوريوس,الهندسة الميكانيكية التطبيقية,-1,2008,2014
ماجستير,الهندسة المدنية,-1,2011,2014
بكالوريوس,الهندسة الميكانيكية,3,2009,2014
بكالوريوس,المحاسبة,-1,2007,2014
ماجستير,علوم الحاسب الآلي,-1,2009,2014
ماجستير,المنشآت السطحية للنفط والغاز,-1,2002,2014
بكالوريوس,هندسة الحاسب الآلي,-1,2008,2014
بكالوريوس,الهندسة الصناعية والنظم,-1,2009,2014
بكالوريوس,الهندسة الكيميائية,-1,2009,2014
ماجستير,الإدارة الهندسية,-1,2011,2014
بكالوريوس,الهندسة الكهربائية التطبيقية,2,2009,2014
بكالوريوس,الهندسة الكهربائية,-1,2009,2014
بكالوريوس,الهندسة الكهربائية,3,2009,2014
بكالوريوس,الهندسة الصناعية والنظم,-1,2008,2014
بكالوريوس,الهندسة الكهربائية,2,2009,2014
ماجستير,الهندسة الميكانيكية,-1,2005,2014
بكالوريوس,الهندسة الصناعية والنظم,-1,2009,2014
ماجستير,الإدارة الهندسية,-1,1996,2014
بكالوريوس,الهندسة الصناعية والنظم,2,2009,2014
بكالوريوس,الهندسة الميكانيكية التطبيقية,-1,2008,2014
بكالوريوس,نظم المعلومات الإدارية,-1,2009,2014
ماجستير,هندسة البترول,-1,2012,2014
بكالوريوس,الهندسة الكهربائية,-1,2009,2014
بكالوريوس,التسويق,-1,2008,2014
بكالوريوس,المالية,-1,2008,2014
بكالوريوس,الهندسة الكهربائية,-1,2009,2014
بكالوريوس,هندسة البرمجيات,-1,2008,2014
بكالوريوس,الهندسة الميكانيكية التطبيقية,-1,2008,2014
بكالوريوس,الهندسة الصناعية والنظم,-1,2009,2014
بكالوريوس,الهندسة الكهربائية التطبيقية,3,2009,2014
بكالوريوس,الهندسة الكيميائية,-1,2009,2014
بكالوريوس,الهندسة الميكانيكية التطبيقية,-1,2009,2014
ماجستير,الهندسة الكهربائية,-1,2011,2014
بكالوريوس,الهندسة الصناعية والنظم,-1,2009,2014
بكالوريوس,المالية,-1,2009,2014
بكالوريوس,الهندسة الكيميائية التطبيقية,-1,2009,2014
بكالوريوس,الهندسة الكيميائية التطبيقية,-1,2008,2014
بكالوريوس,المالية,3,2009,2014
بكالوريوس,هندسة الحاسب الآلي,-1,2009,2014
بكالوريوس,الهندسة المعمارية,-1,2009,2014
بكالوريوس,الهندسة الميكانيكية,3,2009,2014
بكالوريوس,الهندسة الميكانيكية التطبيقية,-1,2009,2014
بكالوريوس,المحاسبة,-1,2011,2014
بكالوريوس,هندسة نظم التحكم والقياس,-1,2008,2014
بكالوريوس,الهندسة الميكانيكية التطبيقية,-1,2009,2014
بكالوريوس,الهندسة الميكانيكية التطبيقية,-1,2008,2014
بكالوريوس,الهندسة الكهربائية التطبيقية,2,2009,2014
بكالوريوس,الهندسة الكهربائية التطبيقية,-1,2009,2014
بكالوريوس,الهندسة الصناعية والنظم,2,2009,2014
دكتوراه,هندسة البترول,-1,2009,2014
ماجستير,شبكات الحاسب الآلي,-1,2010,2014
بكالوريوس,المالية,2,2009,2014
بكالوريوس,الهندسة الميكانيكية التطبيقية,-1,2007,2014
بكالوريوس,المالية,-1,2009,2014
بكالوريوس,الهندسة الصناعية والنظم,-1,2008,2014
بكالوريوس,الهندسة الكهربائية,-1,2009,2014
ماجستير,هندسة وإدارة التشييد,-1,2012,2014
بكالوريوس,الهندسة الكهربائية التطبيقية,-1,2007,2014
بكالوريوس,هندسة البرمجيات,3,2009,2014
بكالوريوس,الهندسة الكهربائية التطبيقية,-1,2009,2014
بكالوريوس,الهندسة الصناعية والنظم,2,2009,2014
بكالوريوس,الهندسة الصناعية والنظم,-1,2009,2014
بكالوريوس,الهندسة الصناعية والنظم,-1,2009,2014
ماجستير,المنشآت السطحية للنفط والغاز,-1,2003,2014
بكالوريوس,الهندسة الميكانيكية التطبيقية,-1,2008,2014
بكالوريوس,الهندسة الصناعية والنظم,-1,2008,2014
بكالوريوس,الهندسة الكهربائية,-1,2009,2014
بكالوريوس,المالية,-1,2008,2014
بكالوريوس,هندسة البترول,-1,2008,2014
بكالوريوس,الهندسة الميكانيكية,2,2009,2014
بكالوريوس,الهندسة الكهربائية التطبيقية,2,2009,2014
بكالوريوس,الهندسة الميكانيكية,-1,2009,2014
بكالوريوس,الهندسة الميكانيكية,3,2009,2014
بكالوريوس,الهندسة الميكانيكية,3,2009,2014
بكالوريوس,الهندسة الميكانيكية,-1,2008,2014
بكالوريوس,التسويق,2,2009,2014
بكالوريوس,الهندسة الصناعية والنظم,-1,2009,2014
بكالوريوس,الهندسة الكيميائية,3,2009,2014
بكالوريوس,الهندسة الميكانيكية التطبيقية,-1,2008,2014
بكالوريوس,الهندسة الكيميائية,-1,2009,2014
بكالوريوس,الهندسة الميكانيكية التطبيقية,-1,2008,2014
ماجستير,إدارة أعمال,-1,2004,2014
بكالوريوس,الهندسة الصناعية والنظم,-1,2009,2014
بكالوريوس,المالية,-1,2008,2014
ماجستير,هندسة وإدارة التشييد,-1,2006,2014
بكالوريوس,هندسة البرمجيات,-1,2008,2014
بكالوريوس,الهندسة الميكانيكية التطبيقية,-1,2010,2014
بكالوريوس,الهندسة الميكانيكية التطبيقية,-1,2008,2014
بكالوريوس,الهندسة الكهربائية التطبيقية,-1,2008,2014
بكالوريوس,الهندسة الكهربائية التطبيقية,-1,2009,2014
بكالوريوس,نظم المعلومات الإدارية,-1,2006,2014
بكالوريوس,المحاسبة,2,2009,2014
بكالوريوس,الهندسة الكيميائية التطبيقية,-1,2009,2014
بكالوريوس,الهندسة الميكانيكية التطبيقية,-1,2009,2014
ماجستير,المنشآت السطحية للنفط والغاز,-1,2002,2014
بكالوريوس,المالية,-1,2008,2014
بكالوريوس,الهندسة الميكانيكية,-1,2009,2014
بكالوريوس,الهندسة الكيميائية التطبيقية,-1,2007,2014
بكالوريوس,الهندسة الكيميائية,-1,2001,2014
ماجستير,الإدارة الهندسية,-1,2010,2014
ماجستير,المنشآت السطحية للنفط والغاز,-1,1997,2014
بكالوريوس,الهندسة الكيميائية التطبيقية,-1,2009,2014
بكالوريوس,الهندسة الميكانيكية التطبيقية,-1,2009,2014
بكالوريوس,المالية,-1,2007,2014
بكالوريوس,الهندسة الكيميائية التطبيقية,2,2009,2014
بكالوريوس,الهندسة الميكانيكية,-1,2009,2014
بكالوريوس,الهندسة الكهربائية,2,2009,2014
بكالوريوس,هندسة نظم التحكم والقياس,-1,2008,2014
ماجستير,علوم الحاسب الآلي,-1,2010,2014
بكالوريوس,الهندسة الكيميائية التطبيقية,-1,2008,2014
بكالوريوس,الهندسة الكهربائية,-1,2009,2014
بكالوريوس,الهندسة الكهربائية التطبيقية,-1,2008,2014
بكالوريوس,الهندسة الكيميائية التطبيقية,-1,2009,2014
بكالوريوس,الهندسة الكهربائية التطبيقية,-1,2009,2014
بكالوريوس,هندسة نظم التحكم والقياس,-1,2009,2014
بكالوريوس,الهندسة الصناعية والنظم,-1,2009,2014
بكالوريوس,الهندسة الكهربائية التطبيقية,-1,2008,2014
بكالوريوس,الهندسة الميكانيكية,-1,2008,2014
بكالوريوس,الهندسة الكيميائية التطبيقية,-1,2009,2014
بكالوريوس,الهندسة الميكانيكية التطبيقية,2,2009,2014
بكالوريوس,المالية,-1,2008,2014
بكالوريوس,الهندسة الميكانيكية التطبيقية,-1,2009,2014
بكالوريوس,هندسة الطيران والفضاء,1,2009,2014
بكالوريوس,الهندسة الكيميائية,3,2009,2014
بكالوريوس,الهندسة الميكانيكية,-1,2009,2014
بكالوريوس,المحاسبة,-1,2009,2014
ماجستير,الهندسة المدنية,-1,2012,2014
بكالوريوس,الهندسة الميكانيكية,-1,2008,2014
بكالوريوس,الهندسة الكيميائية التطبيقية,2,2009,2014
بكالوريوس,الهندسة الميكانيكية التطبيقية,-1,2008,2014
بكالوريوس,الهندسة الصناعية والنظم,-1,2009,2014
بكالوريوس,الهندسة الكهربائية التطبيقية,-1,2008,2014
ماجستير,هندسة وإدارة التشييد,-1,2005,2014
بكالوريوس,الهندسة الكهربائية التطبيقية,-1,2008,2014
بكالوريوس,الهندسة الكهربائية,1,2009,2014
بكالوريوس,هندسة البترول,-1,2008,2014
بكالوريوس,الهندسة الصناعية والنظم,-1,2008,2014
بكالوريوس,الهندسة الصناعية والنظم,3,2009,2014
بكالوريوس,الهندسة الميكانيكية,-1,2009,2014
بكالوريوس,هندسة البترول,-1,2009,2014
بكالوريوس,الادارة,-1,2008,2014
بكالوريوس,هندسة البرمجيات,-1,2009,2014
بكالوريوس,الهندسة الصناعية والنظم,-1,2009,2014
ماجستير,الهندسة الكيميائية,-1,2012,2014
